,currency,sector,credit_source,time,variable,value
13779,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-03-01,Innenlandsk lσnegjeld,3110.823
13780,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-04-01,Innenlandsk lσnegjeld,3124.894
13781,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-05-01,Innenlandsk lσnegjeld,3149.348
13782,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-06-01,Innenlandsk lσnegjeld,3170.28
13783,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-07-01,Innenlandsk lσnegjeld,3182.882
13784,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-08-01,Innenlandsk lσnegjeld,3199.945
13785,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-09-01,Innenlandsk lσnegjeld,3219.525
13786,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-10-01,Innenlandsk lσnegjeld,3238.966
13787,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-11-01,Innenlandsk lσnegjeld,3255.408
13788,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2017-12-01,Innenlandsk lσnegjeld,3263.84
13789,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-01-01,Innenlandsk lσnegjeld,3281.337
13790,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-02-01,Innenlandsk lσnegjeld,3288.953
13791,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-03-01,Innenlandsk lσnegjeld,3304.327
13792,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-04-01,Innenlandsk lσnegjeld,3319.393
13793,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-05-01,Innenlandsk lσnegjeld,3341.451
13794,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-06-01,Innenlandsk lσnegjeld,3364.08
13795,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-07-01,Innenlandsk lσnegjeld,3376.121
13796,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-08-01,Innenlandsk lσnegjeld,3395.094
13797,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-09-01,Innenlandsk lσnegjeld,3415.726
13798,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-10-01,Innenlandsk lσnegjeld,3432.178
13799,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-11-01,Innenlandsk lσnegjeld,3442.514
13800,00 I alt,Kred04 Husholdninger mv.,LTOT Lσnegjeld i alt,2018-12-01,Innenlandsk lσnegjeld,3449.894
