,currency,sector,credit_source,time,variable,value
10731,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2011-11-01,Innenlandsk lσnegjeld,51.974
10732,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2011-12-01,Innenlandsk lσnegjeld,52.288
10733,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-01-01,Innenlandsk lσnegjeld,50.878
10734,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-02-01,Innenlandsk lσnegjeld,51.114
10735,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-03-01,Innenlandsk lσnegjeld,53.255
10736,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-04-01,Innenlandsk lσnegjeld,53.048
10737,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-05-01,Innenlandsk lσnegjeld,54.54
10738,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-06-01,Innenlandsk lσnegjeld,54.686
10739,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-07-01,Innenlandsk lσnegjeld,54.529
10740,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-08-01,Innenlandsk lσnegjeld,54.76
10741,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-09-01,Innenlandsk lσnegjeld,54.739
10742,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-10-01,Innenlandsk lσnegjeld,55.21
10743,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-11-01,Innenlandsk lσnegjeld,55.683
10744,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2012-12-01,Innenlandsk lσnegjeld,55.802
10745,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-01-01,Innenlandsk lσnegjeld,55.322
10746,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-02-01,Innenlandsk lσnegjeld,56.126
10747,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-03-01,Innenlandsk lσnegjeld,56.537
10748,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-04-01,Innenlandsk lσnegjeld,56.532
10749,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-05-01,Innenlandsk lσnegjeld,56.869
10750,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-06-01,Innenlandsk lσnegjeld,58.425
10751,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-07-01,Innenlandsk lσnegjeld,57.449
10752,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-08-01,Innenlandsk lσnegjeld,58.207
10753,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-09-01,Innenlandsk lσnegjeld,58.756
10754,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-10-01,Innenlandsk lσnegjeld,59.276
10755,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-11-01,Innenlandsk lσnegjeld,59.475
10756,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2013-12-01,Innenlandsk lσnegjeld,58.928
10757,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-01-01,Innenlandsk lσnegjeld,58.229
10758,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-02-01,Innenlandsk lσnegjeld,59.029
10759,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-03-01,Innenlandsk lσnegjeld,58.983
10760,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-04-01,Innenlandsk lσnegjeld,60.027
10761,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-05-01,Innenlandsk lσnegjeld,61.492
10762,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-06-01,Innenlandsk lσnegjeld,62.039
10763,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-07-01,Innenlandsk lσnegjeld,63.032
10764,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-08-01,Innenlandsk lσnegjeld,63.472
10765,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-09-01,Innenlandsk lσnegjeld,63.533
10766,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-10-01,Innenlandsk lσnegjeld,65.1
10767,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-11-01,Innenlandsk lσnegjeld,66.515
10768,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2014-12-01,Innenlandsk lσnegjeld,65.516
10769,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-01-01,Innenlandsk lσnegjeld,64.014
10770,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-02-01,Innenlandsk lσnegjeld,63.768
10771,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-03-01,Innenlandsk lσnegjeld,65.968
10772,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-04-01,Innenlandsk lσnegjeld,64.913
10773,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-05-01,Innenlandsk lσnegjeld,65.645
10774,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-06-01,Innenlandsk lσnegjeld,68.199
10775,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-07-01,Innenlandsk lσnegjeld,67.115
10776,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-08-01,Innenlandsk lσnegjeld,68.232
10777,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-09-01,Innenlandsk lσnegjeld,69.729
10778,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-10-01,Innenlandsk lσnegjeld,69.655
10779,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-11-01,Innenlandsk lσnegjeld,69.999
10780,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2015-12-01,Innenlandsk lσnegjeld,71.169
10781,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-01-01,Innenlandsk lσnegjeld,70.364
10782,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-02-01,Innenlandsk lσnegjeld,70.862
10783,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-03-01,Innenlandsk lσnegjeld,71.137
10784,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-04-01,Innenlandsk lσnegjeld,71.412
10785,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-05-01,Innenlandsk lσnegjeld,72.298
10786,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-06-01,Innenlandsk lσnegjeld,74.99
10787,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-07-01,Innenlandsk lσnegjeld,73.753
10788,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-08-01,Innenlandsk lσnegjeld,74.231
10789,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-09-01,Innenlandsk lσnegjeld,75.622
10790,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-10-01,Innenlandsk lσnegjeld,76.56
10791,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-11-01,Innenlandsk lσnegjeld,77.218
10792,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2016-12-01,Innenlandsk lσnegjeld,77.279
10793,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-01-01,Innenlandsk lσnegjeld,69.94
10794,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-02-01,Innenlandsk lσnegjeld,71.381
10795,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-03-01,Innenlandsk lσnegjeld,72.064
10796,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-04-01,Innenlandsk lσnegjeld,71.953
10797,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-05-01,Innenlandsk lσnegjeld,72.682
10798,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-06-01,Innenlandsk lσnegjeld,75.38
10799,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-07-01,Innenlandsk lσnegjeld,72.754
10800,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-08-01,Innenlandsk lσnegjeld,73.026
10801,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-09-01,Innenlandsk lσnegjeld,74.299
10802,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-10-01,Innenlandsk lσnegjeld,75.691
10803,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-11-01,Innenlandsk lσnegjeld,76.232
10804,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2017-12-01,Innenlandsk lσnegjeld,76.71
10805,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-01-01,Innenlandsk lσnegjeld,76.283
10806,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-02-01,Innenlandsk lσnegjeld,76.85
10807,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-03-01,Innenlandsk lσnegjeld,77.416
10808,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-04-01,Innenlandsk lσnegjeld,78.332
10809,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-05-01,Innenlandsk lσnegjeld,79.247
10810,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-06-01,Innenlandsk lσnegjeld,80.162
10811,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-07-01,Innenlandsk lσnegjeld,79.994
10812,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-08-01,Innenlandsk lσnegjeld,79.826
10813,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-09-01,Innenlandsk lσnegjeld,79.659
10814,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-10-01,Innenlandsk lσnegjeld,77.794
10815,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-11-01,Innenlandsk lσnegjeld,77.794
10816,00 I alt,Kred03 Ikke-finansielle foretak,L204 Lσn fra finansieringsforetak,2018-12-01,Innenlandsk lσnegjeld,81.684
10817,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1987-12-01,Innenlandsk lσnegjeld,11.19
10818,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-01-01,Innenlandsk lσnegjeld,11.334
10819,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-02-01,Innenlandsk lσnegjeld,11.633
10820,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-03-01,Innenlandsk lσnegjeld,11.861
10821,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-04-01,Innenlandsk lσnegjeld,12.099
10822,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-05-01,Innenlandsk lσnegjeld,12.38
10823,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-06-01,Innenlandsk lσnegjeld,12.612
10824,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-07-01,Innenlandsk lσnegjeld,12.532
10825,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-08-01,Innenlandsk lσnegjeld,12.446
10826,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-09-01,Innenlandsk lσnegjeld,12.348
10827,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-10-01,Innenlandsk lσnegjeld,12.458
10828,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-11-01,Innenlandsk lσnegjeld,12.577
10829,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1988-12-01,Innenlandsk lσnegjeld,12.622
10830,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-01-01,Innenlandsk lσnegjeld,12.461
10831,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-02-01,Innenlandsk lσnegjeld,12.309
10832,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-03-01,Innenlandsk lσnegjeld,12.088
10833,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-04-01,Innenlandsk lσnegjeld,11.791
10834,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-05-01,Innenlandsk lσnegjeld,11.476
10835,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-06-01,Innenlandsk lσnegjeld,11.136
10836,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-07-01,Innenlandsk lσnegjeld,11.081
10837,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-08-01,Innenlandsk lσnegjeld,11.054
10838,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-09-01,Innenlandsk lσnegjeld,11.079
10839,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-10-01,Innenlandsk lσnegjeld,10.894
10840,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-11-01,Innenlandsk lσnegjeld,10.842
10841,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1989-12-01,Innenlandsk lσnegjeld,10.729
10842,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-01-01,Innenlandsk lσnegjeld,10.599
10843,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-02-01,Innenlandsk lσnegjeld,10.53
10844,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-03-01,Innenlandsk lσnegjeld,10.353
10845,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-04-01,Innenlandsk lσnegjeld,10.395
10846,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-05-01,Innenlandsk lσnegjeld,10.28
10847,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-06-01,Innenlandsk lσnegjeld,10.312
10848,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-07-01,Innenlandsk lσnegjeld,10.263
10849,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-08-01,Innenlandsk lσnegjeld,10.205
10850,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-09-01,Innenlandsk lσnegjeld,10.196
10851,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-10-01,Innenlandsk lσnegjeld,10.415
10852,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-11-01,Innenlandsk lσnegjeld,10.619
10853,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1990-12-01,Innenlandsk lσnegjeld,10.812
10854,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-01-01,Innenlandsk lσnegjeld,10.623
10855,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-02-01,Innenlandsk lσnegjeld,10.45
10856,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-03-01,Innenlandsk lσnegjeld,10.981
10857,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-04-01,Innenlandsk lσnegjeld,11.103
10858,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-05-01,Innenlandsk lσnegjeld,11.091
10859,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-06-01,Innenlandsk lσnegjeld,11.084
10860,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-07-01,Innenlandsk lσnegjeld,11.094
10861,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-08-01,Innenlandsk lσnegjeld,11.081
10862,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-09-01,Innenlandsk lσnegjeld,11.156
10863,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-10-01,Innenlandsk lσnegjeld,11.562
10864,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-11-01,Innenlandsk lσnegjeld,11.906
10865,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1991-12-01,Innenlandsk lσnegjeld,12.46
10866,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-01-01,Innenlandsk lσnegjeld,12.644
10867,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-02-01,Innenlandsk lσnegjeld,12.864
10868,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-03-01,Innenlandsk lσnegjeld,13.24
10869,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-04-01,Innenlandsk lσnegjeld,13.187
10870,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-05-01,Innenlandsk lσnegjeld,13.276
10871,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-06-01,Innenlandsk lσnegjeld,13.213
10872,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-07-01,Innenlandsk lσnegjeld,13.223
10873,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-08-01,Innenlandsk lσnegjeld,13.12
10874,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-09-01,Innenlandsk lσnegjeld,13.371
10875,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-10-01,Innenlandsk lσnegjeld,13.898
10876,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-11-01,Innenlandsk lσnegjeld,14.419
10877,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1992-12-01,Innenlandsk lσnegjeld,14.991
10878,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-01-01,Innenlandsk lσnegjeld,15.317
10879,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-02-01,Innenlandsk lσnegjeld,15.458
10880,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-03-01,Innenlandsk lσnegjeld,15.517
10881,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-04-01,Innenlandsk lσnegjeld,15.323
10882,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-05-01,Innenlandsk lσnegjeld,15.179
10883,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-06-01,Innenlandsk lσnegjeld,15.061
10884,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-07-01,Innenlandsk lσnegjeld,15.021
10885,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-08-01,Innenlandsk lσnegjeld,15.013
10886,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-09-01,Innenlandsk lσnegjeld,15.085
10887,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-10-01,Innenlandsk lσnegjeld,14.868
10888,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-11-01,Innenlandsk lσnegjeld,14.547
10889,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1993-12-01,Innenlandsk lσnegjeld,14.123
10890,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-01-01,Innenlandsk lσnegjeld,14.124
10891,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-02-01,Innenlandsk lσnegjeld,14.071
10892,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-03-01,Innenlandsk lσnegjeld,14.022
10893,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-04-01,Innenlandsk lσnegjeld,14.122
10894,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-05-01,Innenlandsk lσnegjeld,14.316
10895,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-06-01,Innenlandsk lσnegjeld,14.514
10896,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-07-01,Innenlandsk lσnegjeld,14.373
10897,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-08-01,Innenlandsk lσnegjeld,14.238
10898,00 I alt,Kred03 Ikke-finansielle foretak,L206 Lσn fra livsforsikringsselskaper,1994-09-01,Innenlandsk lσnegjeld,14.194
