,currency,sector,credit_source,time,variable,value
16849,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1994-07-01,Innenlandsk lσnegjeld,32.398
16850,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1994-08-01,Innenlandsk lσnegjeld,32.51
16851,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1994-09-01,Innenlandsk lσnegjeld,31.493
16852,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1994-10-01,Innenlandsk lσnegjeld,31.011
16853,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1994-11-01,Innenlandsk lσnegjeld,30.821
16854,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1994-12-01,Innenlandsk lσnegjeld,29.628
16855,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-01-01,Innenlandsk lσnegjeld,28.881
16856,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-02-01,Innenlandsk lσnegjeld,28.234
16857,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-03-01,Innenlandsk lσnegjeld,28.137
16858,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-04-01,Innenlandsk lσnegjeld,27.526
16859,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-05-01,Innenlandsk lσnegjeld,27.174
16860,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-06-01,Innenlandsk lσnegjeld,26.711
16861,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-07-01,Innenlandsk lσnegjeld,26.815
16862,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-08-01,Innenlandsk lσnegjeld,26.621
16863,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-09-01,Innenlandsk lσnegjeld,26.181
16864,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-10-01,Innenlandsk lσnegjeld,26.472
16865,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-11-01,Innenlandsk lσnegjeld,26.75
16866,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1995-12-01,Innenlandsk lσnegjeld,26.772
16867,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-01-01,Innenlandsk lσnegjeld,26.67
16868,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-02-01,Innenlandsk lσnegjeld,26.566
16869,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-03-01,Innenlandsk lσnegjeld,26.7
16870,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-04-01,Innenlandsk lσnegjeld,24.118
16871,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-05-01,Innenlandsk lσnegjeld,23.966
16872,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-06-01,Innenlandsk lσnegjeld,23.719
16873,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-07-01,Innenlandsk lσnegjeld,23.522
16874,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-08-01,Innenlandsk lσnegjeld,23.357
16875,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-09-01,Innenlandsk lσnegjeld,22.809
16876,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-10-01,Innenlandsk lσnegjeld,20.937
16877,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-11-01,Innenlandsk lσnegjeld,18.601
16878,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1996-12-01,Innenlandsk lσnegjeld,18.808
16879,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-01-01,Innenlandsk lσnegjeld,18.992
16880,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-02-01,Innenlandsk lσnegjeld,19.397
16881,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-03-01,Innenlandsk lσnegjeld,19.241
16882,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-04-01,Innenlandsk lσnegjeld,19.541
16883,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-05-01,Innenlandsk lσnegjeld,19.321
16884,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-06-01,Innenlandsk lσnegjeld,19.142
16885,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-07-01,Innenlandsk lσnegjeld,19.139
16886,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-08-01,Innenlandsk lσnegjeld,19.253
16887,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-09-01,Innenlandsk lσnegjeld,19.253
16888,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-10-01,Innenlandsk lσnegjeld,19.576
16889,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-11-01,Innenlandsk lσnegjeld,19.58
16890,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1997-12-01,Innenlandsk lσnegjeld,19.625
16891,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-01-01,Innenlandsk lσnegjeld,19.698
16892,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-02-01,Innenlandsk lσnegjeld,19.76
16893,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-03-01,Innenlandsk lσnegjeld,19.809
16894,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-04-01,Innenlandsk lσnegjeld,19.665
16895,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-05-01,Innenlandsk lσnegjeld,19.497
16896,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-06-01,Innenlandsk lσnegjeld,19.517
16897,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-07-01,Innenlandsk lσnegjeld,19.568
16898,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-08-01,Innenlandsk lσnegjeld,19.629
16899,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-09-01,Innenlandsk lσnegjeld,19.184
16900,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-10-01,Innenlandsk lσnegjeld,18.927
16901,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-11-01,Innenlandsk lσnegjeld,18.804
16902,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1998-12-01,Innenlandsk lσnegjeld,26.059
16903,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-01-01,Innenlandsk lσnegjeld,25.991
16904,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-02-01,Innenlandsk lσnegjeld,26.058
16905,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-03-01,Innenlandsk lσnegjeld,26.186
16906,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-04-01,Innenlandsk lσnegjeld,26.034
16907,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-05-01,Innenlandsk lσnegjeld,25.978
16908,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-06-01,Innenlandsk lσnegjeld,25.703
16909,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-07-01,Innenlandsk lσnegjeld,25.436
16910,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-08-01,Innenlandsk lσnegjeld,25.264
16911,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-09-01,Innenlandsk lσnegjeld,19.841
16912,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-10-01,Innenlandsk lσnegjeld,19.855
16913,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-11-01,Innenlandsk lσnegjeld,20.202
16914,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,1999-12-01,Innenlandsk lσnegjeld,20.257
16915,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-01-01,Innenlandsk lσnegjeld,20.466
16916,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-02-01,Innenlandsk lσnegjeld,19.988
16917,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-03-01,Innenlandsk lσnegjeld,20.1
16918,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-04-01,Innenlandsk lσnegjeld,20.284
16919,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-05-01,Innenlandsk lσnegjeld,20.398
16920,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-06-01,Innenlandsk lσnegjeld,20.36
16921,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-07-01,Innenlandsk lσnegjeld,20.457
16922,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-08-01,Innenlandsk lσnegjeld,20.558
16923,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-09-01,Innenlandsk lσnegjeld,20.59
16924,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-10-01,Innenlandsk lσnegjeld,21.01
16925,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-11-01,Innenlandsk lσnegjeld,21.861
16926,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2000-12-01,Innenlandsk lσnegjeld,22.708
16927,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-01-01,Innenlandsk lσnegjeld,23.864
16928,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-02-01,Innenlandsk lσnegjeld,24.39
16929,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-03-01,Innenlandsk lσnegjeld,24.928
16930,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-04-01,Innenlandsk lσnegjeld,25.465
16931,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-05-01,Innenlandsk lσnegjeld,26.106
16932,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-06-01,Innenlandsk lσnegjeld,26.865
16933,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-07-01,Innenlandsk lσnegjeld,28.094
16934,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-08-01,Innenlandsk lσnegjeld,28.995
16935,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-09-01,Innenlandsk lσnegjeld,29.985
16936,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-10-01,Innenlandsk lσnegjeld,30.714
16937,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-11-01,Innenlandsk lσnegjeld,32.401
16938,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2001-12-01,Innenlandsk lσnegjeld,33.506
16939,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-01-01,Innenlandsk lσnegjeld,34.316
16940,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-02-01,Innenlandsk lσnegjeld,35.675
16941,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-03-01,Innenlandsk lσnegjeld,36.273
16942,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-04-01,Innenlandsk lσnegjeld,36.636
16943,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-05-01,Innenlandsk lσnegjeld,37.249
16944,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-06-01,Innenlandsk lσnegjeld,37.48
16945,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-07-01,Innenlandsk lσnegjeld,38.132
16946,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-08-01,Innenlandsk lσnegjeld,39.401
16947,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-09-01,Innenlandsk lσnegjeld,39.362
16948,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-10-01,Innenlandsk lσnegjeld,39.96
16949,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-11-01,Innenlandsk lσnegjeld,40.686
16950,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2002-12-01,Innenlandsk lσnegjeld,42.362
16951,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-01-01,Innenlandsk lσnegjeld,42.861
16952,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-02-01,Innenlandsk lσnegjeld,43.647
16953,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-03-01,Innenlandsk lσnegjeld,44.688
16954,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-04-01,Innenlandsk lσnegjeld,45.428
16955,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-05-01,Innenlandsk lσnegjeld,46.193
16956,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-06-01,Innenlandsk lσnegjeld,47.253
16957,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-07-01,Innenlandsk lσnegjeld,48.327
16958,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-08-01,Innenlandsk lσnegjeld,48.85
16959,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-09-01,Innenlandsk lσnegjeld,49.196
16960,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-10-01,Innenlandsk lσnegjeld,50.334
16961,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-11-01,Innenlandsk lσnegjeld,50.915
16962,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2003-12-01,Innenlandsk lσnegjeld,53.111
16963,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-01-01,Innenlandsk lσnegjeld,53.384
16964,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-02-01,Innenlandsk lσnegjeld,54.051
16965,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-03-01,Innenlandsk lσnegjeld,54.961
16966,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-04-01,Innenlandsk lσnegjeld,56.243
16967,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-05-01,Innenlandsk lσnegjeld,56.001
16968,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-06-01,Innenlandsk lσnegjeld,58.012
16969,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-07-01,Innenlandsk lσnegjeld,58.761
16970,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-08-01,Innenlandsk lσnegjeld,59.061
16971,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-09-01,Innenlandsk lσnegjeld,59.261
16972,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-10-01,Innenlandsk lσnegjeld,58.7
16973,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-11-01,Innenlandsk lσnegjeld,58.958
16974,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2004-12-01,Innenlandsk lσnegjeld,59.498
16975,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-01-01,Innenlandsk lσnegjeld,59.785
16976,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-02-01,Innenlandsk lσnegjeld,59.699
16977,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-03-01,Innenlandsk lσnegjeld,59.506
16978,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-04-01,Innenlandsk lσnegjeld,59.774
16979,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-05-01,Innenlandsk lσnegjeld,59.843
16980,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-06-01,Innenlandsk lσnegjeld,59.974
16981,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-07-01,Innenlandsk lσnegjeld,60.697
16982,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-08-01,Innenlandsk lσnegjeld,60.278
16983,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-09-01,Innenlandsk lσnegjeld,61.337
16984,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-10-01,Innenlandsk lσnegjeld,69.053
16985,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-11-01,Innenlandsk lσnegjeld,77.401
16986,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2005-12-01,Innenlandsk lσnegjeld,47.209
16987,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-01-01,Innenlandsk lσnegjeld,46.841
16988,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-02-01,Innenlandsk lσnegjeld,46.862
16989,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-03-01,Innenlandsk lσnegjeld,46.297
16990,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-04-01,Innenlandsk lσnegjeld,45.399
16991,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-05-01,Innenlandsk lσnegjeld,45.297
16992,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-06-01,Innenlandsk lσnegjeld,43.837
16993,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-07-01,Innenlandsk lσnegjeld,42.935
16994,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-08-01,Innenlandsk lσnegjeld,50.39
16995,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-09-01,Innenlandsk lσnegjeld,57.555
16996,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-10-01,Innenlandsk lσnegjeld,56.561
16997,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-11-01,Innenlandsk lσnegjeld,52.564
16998,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2006-12-01,Innenlandsk lσnegjeld,51.317
16999,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-01-01,Innenlandsk lσnegjeld,55.508
17000,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-02-01,Innenlandsk lσnegjeld,74.353
17001,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-03-01,Innenlandsk lσnegjeld,71.111
17002,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-04-01,Innenlandsk lσnegjeld,70.176
17003,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-05-01,Innenlandsk lσnegjeld,75.789
17004,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-06-01,Innenlandsk lσnegjeld,86.085
17005,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-07-01,Innenlandsk lσnegjeld,86.069
17006,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-08-01,Innenlandsk lσnegjeld,88.716
17007,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-09-01,Innenlandsk lσnegjeld,95.347
17008,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-10-01,Innenlandsk lσnegjeld,101.257
17009,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-11-01,Innenlandsk lσnegjeld,118.365
17010,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2007-12-01,Innenlandsk lσnegjeld,134.305
17011,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-01-01,Innenlandsk lσnegjeld,146.903
17012,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-02-01,Innenlandsk lσnegjeld,148.547
17013,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-03-01,Innenlandsk lσnegjeld,154.87
17014,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-04-01,Innenlandsk lσnegjeld,175.946
17015,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-05-01,Innenlandsk lσnegjeld,186.314
17016,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-06-01,Innenlandsk lσnegjeld,195.109
17017,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-07-01,Innenlandsk lσnegjeld,195.25
17018,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-08-01,Innenlandsk lσnegjeld,197.542
17019,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-09-01,Innenlandsk lσnegjeld,271.243
17020,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-10-01,Innenlandsk lσnegjeld,274.934
17021,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-11-01,Innenlandsk lσnegjeld,315.114
17022,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2008-12-01,Innenlandsk lσnegjeld,325.6
17023,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-01-01,Innenlandsk lσnegjeld,337.158
17024,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-02-01,Innenlandsk lσnegjeld,364.244
17025,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-03-01,Innenlandsk lσnegjeld,378.297
17026,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-04-01,Innenlandsk lσnegjeld,386.412
17027,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-05-01,Innenlandsk lσnegjeld,418.354
17028,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-06-01,Innenlandsk lσnegjeld,445.505
17029,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-07-01,Innenlandsk lσnegjeld,457.314
17030,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-08-01,Innenlandsk lσnegjeld,481.333
17031,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-09-01,Innenlandsk lσnegjeld,504.9
17032,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-10-01,Innenlandsk lσnegjeld,509.836
17033,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-11-01,Innenlandsk lσnegjeld,530.192
17034,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2009-12-01,Innenlandsk lσnegjeld,541.009
17035,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-01-01,Innenlandsk lσnegjeld,542.814
17036,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-02-01,Innenlandsk lσnegjeld,632.642
17037,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-03-01,Innenlandsk lσnegjeld,642.904
17038,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-04-01,Innenlandsk lσnegjeld,658.896
17039,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-05-01,Innenlandsk lσnegjeld,663.195
17040,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-06-01,Innenlandsk lσnegjeld,685.123
17041,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-07-01,Innenlandsk lσnegjeld,686.668
17042,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-08-01,Innenlandsk lσnegjeld,691.362
17043,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-09-01,Innenlandsk lσnegjeld,702.202
17044,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-10-01,Innenlandsk lσnegjeld,712.471
17045,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-11-01,Innenlandsk lσnegjeld,723.58
17046,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2010-12-01,Innenlandsk lσnegjeld,734.655
17047,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-01-01,Innenlandsk lσnegjeld,739.013
17048,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-02-01,Innenlandsk lσnegjeld,754.696
17049,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-03-01,Innenlandsk lσnegjeld,771.069
17050,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-04-01,Innenlandsk lσnegjeld,773.983
17051,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-05-01,Innenlandsk lσnegjeld,795.273
17052,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-06-01,Innenlandsk lσnegjeld,807.285
17053,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-07-01,Innenlandsk lσnegjeld,813.959
17054,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-08-01,Innenlandsk lσnegjeld,820.416
17055,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-09-01,Innenlandsk lσnegjeld,838.783
17056,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-10-01,Innenlandsk lσnegjeld,847.007
17057,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-11-01,Innenlandsk lσnegjeld,870.719
17058,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2011-12-01,Innenlandsk lσnegjeld,884.26
17059,00 I alt,Kred04 Husholdninger mv.,L203 Lσn fra kredittforetak,2012-01-01,Innenlandsk lσnegjeld,893.865
